,시도별,year,month,value,type,purpose
15191,충남,2024,02,5237.0,승합,영업용
15192,전남,2024,02,8016.0,승합,영업용
15193,경북,2024,02,5242.0,승합,영업용
15194,경남,2024,02,7116.0,승합,영업용
15195,제주,2024,02,6485.0,승합,영업용
15196,강원,2024,02,3023.0,승합,영업용
15197,전북,2024,02,3964.0,승합,영업용
15198,서울,2024,02,3909.0,화물,관용
15199,부산,2024,02,1613.0,화물,관용
15200,대구,2024,02,1469.0,화물,관용
15201,인천,2024,02,1369.0,화물,관용
15202,광주,2024,02,842.0,화물,관용
15203,대전,2024,02,908.0,화물,관용
15204,울산,2024,02,650.0,화물,관용
15205,세종,2024,02,261.0,화물,관용
15206,경기,2024,02,5748.0,화물,관용
15207,충북,2024,02,1630.0,화물,관용
15208,충남,2024,02,2456.0,화물,관용
15209,전남,2024,02,2709.0,화물,관용
15210,경북,2024,02,3065.0,화물,관용
15211,경남,2024,02,2692.0,화물,관용
15212,제주,2024,02,1033.0,화물,관용
15213,강원,2024,02,2686.0,화물,관용
15214,전북,2024,02,2246.0,화물,관용
15215,서울,2024,02,247777.0,화물,자가용
15216,부산,2024,02,148372.0,화물,자가용
15217,대구,2024,02,139829.0,화물,자가용
15218,인천,2024,02,166387.0,화물,자가용
15219,광주,2024,02,78084.0,화물,자가용
15220,대전,2024,02,73719.0,화물,자가용
15221,울산,2024,02,62808.0,화물,자가용
15222,세종,2024,02,15078.0,화물,자가용
15223,경기,2024,02,718508.0,화물,자가용
15224,충북,2024,02,149173.0,화물,자가용
15225,충남,2024,02,214300.0,화물,자가용
15226,전남,2024,02,234071.0,화물,자가용
15227,경북,2024,02,297213.0,화물,자가용
15228,경남,2024,02,270539.0,화물,자가용
15229,제주,2024,02,84736.0,화물,자가용
15230,강원,2024,02,155099.0,화물,자가용
15231,전북,2024,02,176366.0,화물,자가용
15232,서울,2024,02,60419.0,화물,영업용
15233,부산,2024,02,36144.0,화물,영업용
15234,대구,2024,02,20845.0,화물,영업용
15235,인천,2024,02,35326.0,화물,영업용
15236,광주,2024,02,14666.0,화물,영업용
15237,대전,2024,02,12469.0,화물,영업용
15238,울산,2024,02,10338.0,화물,영업용
15239,세종,2024,02,1977.0,화물,영업용
15240,경기,2024,02,136090.0,화물,영업용
15241,충북,2024,02,16050.0,화물,영업용
15242,충남,2024,02,19602.0,화물,영업용
15243,전남,2024,02,21163.0,화물,영업용
15244,경북,2024,02,24909.0,화물,영업용
15245,경남,2024,02,27546.0,화물,영업용
15246,제주,2024,02,4208.0,화물,영업용
15247,강원,2024,02,9203.0,화물,영업용
15248,전북,2024,02,16226.0,화물,영업용
15249,서울,2024,02,427.0,특수,관용
15250,부산,2024,02,157.0,특수,관용
15251,대구,2024,02,156.0,특수,관용
15252,인천,2024,02,143.0,특수,관용
15253,광주,2024,02,88.0,특수,관용
15254,대전,2024,02,81.0,특수,관용
15255,울산,2024,02,51.0,특수,관용
15256,세종,2024,02,65.0,특수,관용
15257,경기,2024,02,619.0,특수,관용
15258,충북,2024,02,163.0,특수,관용
15259,충남,2024,02,312.0,특수,관용
15260,전남,2024,02,228.0,특수,관용
15261,경북,2024,02,372.0,특수,관용
15262,경남,2024,02,301.0,특수,관용
15263,제주,2024,02,78.0,특수,관용
15264,강원,2024,02,267.0,특수,관용
15265,전북,2024,02,206.0,특수,관용
15266,서울,2024,02,5756.0,특수,자가용
15267,부산,2024,02,3150.0,특수,자가용
15268,대구,2024,02,2791.0,특수,자가용
15269,인천,2024,02,3751.0,특수,자가용
15270,광주,2024,02,2012.0,특수,자가용
15271,대전,2024,02,1990.0,특수,자가용
15272,울산,2024,02,1359.0,특수,자가용
15273,세종,2024,02,610.0,특수,자가용
15274,경기,2024,02,17577.0,특수,자가용
15275,충북,2024,02,3286.0,특수,자가용
15276,충남,2024,02,4103.0,특수,자가용
15277,전남,2024,02,3880.0,특수,자가용
15278,경북,2024,02,4917.0,특수,자가용
15279,경남,2024,02,4900.0,특수,자가용
15280,제주,2024,02,1444.0,특수,자가용
15281,강원,2024,02,3082.0,특수,자가용
15282,전북,2024,02,3045.0,특수,자가용
15283,서울,2024,02,5217.0,특수,영업용
15284,부산,2024,02,9038.0,특수,영업용
15285,대구,2024,02,2194.0,특수,영업용
15286,인천,2024,02,5412.0,특수,영업용
15287,광주,2024,02,1926.0,특수,영업용
15288,대전,2024,02,1727.0,특수,영업용
15289,울산,2024,02,2251.0,특수,영업용
15290,세종,2024,02,170.0,특수,영업용
15291,경기,2024,02,12280.0,특수,영업용
15292,충북,2024,02,2882.0,특수,영업용
15293,충남,2024,02,3264.0,특수,영업용
15294,전남,2024,02,5145.0,특수,영업용
15295,경북,2024,02,5373.0,특수,영업용
15296,경남,2024,02,5731.0,특수,영업용
15297,제주,2024,02,688.0,특수,영업용
15298,강원,2024,02,2041.0,특수,영업용
15299,전북,2024,02,2546.0,특수,영업용
15300,서울,2024,03,4701.0,승용,관용
15301,부산,2024,03,1869.0,승용,관용
15302,대구,2024,03,1117.0,승용,관용
15303,인천,2024,03,1734.0,승용,관용
15304,광주,2024,03,944.0,승용,관용
15305,대전,2024,03,703.0,승용,관용
15306,울산,2024,03,766.0,승용,관용
15307,세종,2024,03,354.0,승용,관용
15308,경기,2024,03,8073.0,승용,관용
15309,충북,2024,03,1454.0,승용,관용
15310,충남,2024,03,2078.0,승용,관용
15311,전남,2024,03,2352.0,승용,관용
15312,경북,2024,03,2709.0,승용,관용
15313,경남,2024,03,2586.0,승용,관용
15314,제주,2024,03,878.0,승용,관용
15315,강원,2024,03,1974.0,승용,관용
15316,전북,2024,03,1929.0,승용,관용
15317,서울,2024,03,2653386.0,승용,자가용
15318,부산,2024,03,1171982.0,승용,자가용
15319,대구,2024,03,1034818.0,승용,자가용
15320,인천,2024,03,1257959.0,승용,자가용
15321,광주,2024,03,596730.0,승용,자가용
15322,대전,2024,03,592852.0,승용,자가용
15323,울산,2024,03,503399.0,승용,자가용
15324,세종,2024,03,175912.0,승용,자가용
15325,경기,2024,03,5398248.0,승용,자가용
15326,충북,2024,03,721828.0,승용,자가용
15327,충남,2024,03,958627.0,승용,자가용
15328,전남,2024,03,752681.0,승용,자가용
15329,경북,2024,03,1146891.0,승용,자가용
15330,경남,2024,03,1479099.0,승용,자가용
15331,제주,2024,03,327401.0,승용,자가용
15332,강원,2024,03,657898.0,승용,자가용
15333,전북,2024,03,751873.0,승용,자가용
15334,서울,2024,03,117299.0,승용,영업용
15335,부산,2024,03,124989.0,승용,영업용
15336,대구,2024,03,29097.0,승용,영업용
15337,인천,2024,03,225977.0,승용,영업용
15338,광주,2024,03,13887.0,승용,영업용
15339,대전,2024,03,26316.0,승용,영업용
15340,울산,2024,03,7426.0,승용,영업용
15341,세종,2024,03,1078.0,승용,영업용
15342,경기,2024,03,78835.0,승용,영업용
15343,충북,2024,03,17652.0,승용,영업용
15344,충남,2024,03,13453.0,승용,영업용
15345,전남,2024,03,197566.0,승용,영업용
15346,경북,2024,03,13292.0,승용,영업용
15347,경남,2024,03,114978.0,승용,영업용
15348,제주,2024,03,266865.0,승용,영업용
15349,강원,2024,03,12495.0,승용,영업용
15350,전북,2024,03,13377.0,승용,영업용
15351,서울,2024,03,3795.0,승합,관용
15352,부산,2024,03,1284.0,승합,관용
15353,대구,2024,03,1040.0,승합,관용
15354,인천,2024,03,1161.0,승합,관용
15355,광주,2024,03,603.0,승합,관용
15356,대전,2024,03,549.0,승합,관용
15357,울산,2024,03,502.0,승합,관용
15358,세종,2024,03,251.0,승합,관용
15359,경기,2024,03,4282.0,승합,관용
15360,충북,2024,03,1111.0,승합,관용
15361,충남,2024,03,1335.0,승합,관용
15362,전남,2024,03,1703.0,승합,관용
15363,경북,2024,03,1791.0,승합,관용
15364,경남,2024,03,1924.0,승합,관용
15365,제주,2024,03,490.0,승합,관용
15366,강원,2024,03,1685.0,승합,관용
15367,전북,2024,03,1388.0,승합,관용
15368,서울,2024,03,71231.0,승합,자가용
15369,부산,2024,03,28864.0,승합,자가용
15370,대구,2024,03,22188.0,승합,자가용
15371,인천,2024,03,31077.0,승합,자가용
15372,광주,2024,03,14262.0,승합,자가용
15373,대전,2024,03,14299.0,승합,자가용
15374,울산,2024,03,10443.0,승합,자가용
15375,세종,2024,03,3351.0,승합,자가용
15376,경기,2024,03,144539.0,승합,자가용
15377,충북,2024,03,21994.0,승합,자가용
15378,충남,2024,03,30977.0,승합,자가용
15379,전남,2024,03,26760.0,승합,자가용
15380,경북,2024,03,36322.0,승합,자가용
15381,경남,2024,03,38302.0,승합,자가용
15382,제주,2024,03,10139.0,승합,자가용
15383,강원,2024,03,20564.0,승합,자가용
15384,전북,2024,03,23894.0,승합,자가용
15385,서울,2024,03,14861.0,승합,영업용
15386,부산,2024,03,6217.0,승합,영업용
15387,대구,2024,03,3900.0,승합,영업용
15388,인천,2024,03,7129.0,승합,영업용
15389,광주,2024,03,2282.0,승합,영업용
15390,대전,2024,03,2245.0,승합,영업용
15391,울산,2024,03,1943.0,승합,영업용
15392,세종,2024,03,504.0,승합,영업용
15393,경기,2024,03,31975.0,승합,영업용
15394,충북,2024,03,3759.0,승합,영업용
15395,충남,2024,03,5230.0,승합,영업용
15396,전남,2024,03,7933.0,승합,영업용
15397,경북,2024,03,5242.0,승합,영업용
15398,경남,2024,03,7122.0,승합,영업용
15399,제주,2024,03,6501.0,승합,영업용
15400,강원,2024,03,3022.0,승합,영업용
15401,전북,2024,03,3965.0,승합,영업용
15402,서울,2024,03,3900.0,화물,관용
15403,부산,2024,03,1614.0,화물,관용
15404,대구,2024,03,1474.0,화물,관용
15405,인천,2024,03,1366.0,화물,관용
15406,광주,2024,03,839.0,화물,관용
15407,대전,2024,03,907.0,화물,관용
15408,울산,2024,03,653.0,화물,관용
15409,세종,2024,03,259.0,화물,관용
15410,경기,2024,03,5758.0,화물,관용
15411,충북,2024,03,1626.0,화물,관용
15412,충남,2024,03,2454.0,화물,관용
15413,전남,2024,03,2712.0,화물,관용
15414,경북,2024,03,3072.0,화물,관용
15415,경남,2024,03,2703.0,화물,관용
15416,제주,2024,03,1032.0,화물,관용
15417,강원,2024,03,2690.0,화물,관용
15418,전북,2024,03,2246.0,화물,관용
15419,서울,2024,03,246878.0,화물,자가용
15420,부산,2024,03,148073.0,화물,자가용
15421,대구,2024,03,139933.0,화물,자가용
15422,인천,2024,03,165718.0,화물,자가용
15423,광주,2024,03,78162.0,화물,자가용
15424,대전,2024,03,73424.0,화물,자가용
15425,울산,2024,03,62777.0,화물,자가용
15426,세종,2024,03,15112.0,화물,자가용
15427,경기,2024,03,718296.0,화물,자가용
15428,충북,2024,03,149346.0,화물,자가용
15429,충남,2024,03,214801.0,화물,자가용
15430,전남,2024,03,234391.0,화물,자가용
15431,경북,2024,03,297705.0,화물,자가용
15432,경남,2024,03,270777.0,화물,자가용
15433,제주,2024,03,84695.0,화물,자가용
15434,강원,2024,03,155018.0,화물,자가용
15435,전북,2024,03,176407.0,화물,자가용
15436,서울,2024,03,60271.0,화물,영업용
15437,부산,2024,03,36168.0,화물,영업용
15438,대구,2024,03,20834.0,화물,영업용
15439,인천,2024,03,35328.0,화물,영업용
15440,광주,2024,03,14777.0,화물,영업용
15441,대전,2024,03,12462.0,화물,영업용
15442,울산,2024,03,10360.0,화물,영업용
15443,세종,2024,03,1968.0,화물,영업용
15444,경기,2024,03,136281.0,화물,영업용
15445,충북,2024,03,16061.0,화물,영업용
15446,충남,2024,03,19590.0,화물,영업용
15447,전남,2024,03,21182.0,화물,영업용
15448,경북,2024,03,24890.0,화물,영업용
15449,경남,2024,03,27555.0,화물,영업용
15450,제주,2024,03,4217.0,화물,영업용
15451,강원,2024,03,9239.0,화물,영업용
15452,전북,2024,03,16291.0,화물,영업용
15453,서울,2024,03,426.0,특수,관용
15454,부산,2024,03,157.0,특수,관용
15455,대구,2024,03,157.0,특수,관용
15456,인천,2024,03,144.0,특수,관용
15457,광주,2024,03,88.0,특수,관용
15458,대전,2024,03,81.0,특수,관용
15459,울산,2024,03,51.0,특수,관용
15460,세종,2024,03,65.0,특수,관용
15461,경기,2024,03,621.0,특수,관용
15462,충북,2024,03,162.0,특수,관용
15463,충남,2024,03,310.0,특수,관용
15464,전남,2024,03,226.0,특수,관용
15465,경북,2024,03,377.0,특수,관용
15466,경남,2024,03,304.0,특수,관용
15467,제주,2024,03,78.0,특수,관용
15468,강원,2024,03,267.0,특수,관용
15469,전북,2024,03,206.0,특수,관용
15470,서울,2024,03,5788.0,특수,자가용
15471,부산,2024,03,3126.0,특수,자가용
15472,대구,2024,03,2808.0,특수,자가용
15473,인천,2024,03,3784.0,특수,자가용
15474,광주,2024,03,2018.0,특수,자가용
15475,대전,2024,03,2006.0,특수,자가용
15476,울산,2024,03,1365.0,특수,자가용
15477,세종,2024,03,614.0,특수,자가용
15478,경기,2024,03,17719.0,특수,자가용
15479,충북,2024,03,3322.0,특수,자가용
15480,충남,2024,03,4129.0,특수,자가용
15481,전남,2024,03,3901.0,특수,자가용
15482,경북,2024,03,4940.0,특수,자가용
15483,경남,2024,03,4944.0,특수,자가용
15484,제주,2024,03,1436.0,특수,자가용
15485,강원,2024,03,3102.0,특수,자가용
15486,전북,2024,03,3065.0,특수,자가용
15487,서울,2024,03,5240.0,특수,영업용
15488,부산,2024,03,9027.0,특수,영업용
15489,대구,2024,03,2197.0,특수,영업용
15490,인천,2024,03,5407.0,특수,영업용
15491,광주,2024,03,1922.0,특수,영업용
15492,대전,2024,03,1731.0,특수,영업용
15493,울산,2024,03,2257.0,특수,영업용
15494,세종,2024,03,166.0,특수,영업용
15495,경기,2024,03,12313.0,특수,영업용
15496,충북,2024,03,2889.0,특수,영업용
15497,충남,2024,03,3267.0,특수,영업용
15498,전남,2024,03,5156.0,특수,영업용
15499,경북,2024,03,5370.0,특수,영업용
15500,경남,2024,03,5735.0,특수,영업용
15501,제주,2024,03,722.0,특수,영업용
15502,강원,2024,03,2024.0,특수,영업용
15503,전북,2024,03,2547.0,특수,영업용
15504,서울,2024,04,4710.0,승용,관용
15505,부산,2024,04,1868.0,승용,관용
15506,대구,2024,04,1093.0,승용,관용
15507,인천,2024,04,1748.0,승용,관용
15508,광주,2024,04,906.0,승용,관용
15509,대전,2024,04,694.0,승용,관용
15510,울산,2024,04,767.0,승용,관용
15511,세종,2024,04,358.0,승용,관용
15512,경기,2024,04,8056.0,승용,관용
15513,충북,2024,04,1435.0,승용,관용
15514,충남,2024,04,2094.0,승용,관용
15515,전남,2024,04,2358.0,승용,관용
15516,경북,2024,04,2703.0,승용,관용
15517,경남,2024,04,2624.0,승용,관용
15518,제주,2024,04,876.0,승용,관용
15519,강원,2024,04,1981.0,승용,관용
15520,전북,2024,04,1921.0,승용,관용
15521,서울,2024,04,2653557.0,승용,자가용
15522,부산,2024,04,1173644.0,승용,자가용
15523,대구,2024,04,1034088.0,승용,자가용
15524,인천,2024,04,1259819.0,승용,자가용
15525,광주,2024,04,596895.0,승용,자가용
15526,대전,2024,04,593326.0,승용,자가용
15527,울산,2024,04,504117.0,승용,자가용
15528,세종,2024,04,175988.0,승용,자가용
15529,경기,2024,04,5407192.0,승용,자가용
15530,충북,2024,04,723198.0,승용,자가용
15531,충남,2024,04,961197.0,승용,자가용
15532,전남,2024,04,753866.0,승용,자가용
15533,경북,2024,04,1148249.0,승용,자가용
15534,경남,2024,04,1480782.0,승용,자가용
15535,제주,2024,04,327927.0,승용,자가용
15536,강원,2024,04,658664.0,승용,자가용
15537,전북,2024,04,752220.0,승용,자가용
15538,서울,2024,04,116787.0,승용,영업용
15539,부산,2024,04,126336.0,승용,영업용
15540,대구,2024,04,29154.0,승용,영업용
15541,인천,2024,04,225931.0,승용,영업용
15542,광주,2024,04,13824.0,승용,영업용
15543,대전,2024,04,26874.0,승용,영업용
15544,울산,2024,04,7393.0,승용,영업용
15545,세종,2024,04,1085.0,승용,영업용
15546,경기,2024,04,78340.0,승용,영업용
15547,충북,2024,04,17488.0,승용,영업용
15548,충남,2024,04,13450.0,승용,영업용
15549,전남,2024,04,199035.0,승용,영업용
15550,경북,2024,04,13315.0,승용,영업용
15551,경남,2024,04,115089.0,승용,영업용
15552,제주,2024,04,268350.0,승용,영업용
15553,강원,2024,04,12405.0,승용,영업용
15554,전북,2024,04,13315.0,승용,영업용
15555,서울,2024,04,3782.0,승합,관용
15556,부산,2024,04,1283.0,승합,관용
15557,대구,2024,04,1004.0,승합,관용
15558,인천,2024,04,1155.0,승합,관용
15559,광주,2024,04,603.0,승합,관용
15560,대전,2024,04,548.0,승합,관용
15561,울산,2024,04,510.0,승합,관용
15562,세종,2024,04,248.0,승합,관용
15563,경기,2024,04,4275.0,승합,관용
15564,충북,2024,04,1112.0,승합,관용
15565,충남,2024,04,1314.0,승합,관용
15566,전남,2024,04,1699.0,승합,관용
15567,경북,2024,04,1774.0,승합,관용
15568,경남,2024,04,1923.0,승합,관용
15569,제주,2024,04,490.0,승합,관용
15570,강원,2024,04,1691.0,승합,관용
15571,전북,2024,04,1384.0,승합,관용
15572,서울,2024,04,70840.0,승합,자가용
15573,부산,2024,04,28674.0,승합,자가용
15574,대구,2024,04,22004.0,승합,자가용
15575,인천,2024,04,30801.0,승합,자가용
15576,광주,2024,04,14132.0,승합,자가용
15577,대전,2024,04,14142.0,승합,자가용
15578,울산,2024,04,10365.0,승합,자가용
15579,세종,2024,04,3330.0,승합,자가용
15580,경기,2024,04,143155.0,승합,자가용
15581,충북,2024,04,21875.0,승합,자가용
15582,충남,2024,04,30768.0,승합,자가용
15583,전남,2024,04,26575.0,승합,자가용
15584,경북,2024,04,36098.0,승합,자가용
